Regional Team Code,Regional Team Name,Provider Code,Provider Name,Diagnostic ID,Diagnostic Test Name, Total Waiting List , Number waiting 6+ Weeks , Number waiting 13+ Weeks , Percentage waiting 6+ weeks , 0 <01 weeks , 01 <02 weeks , 02 <03 weeks , 03 <04 weeks , 04 <05 weeks , 05 <06 weeks , 06 <07 weeks , 07 <08 weeks , 08 <09 weeks , 09 <10 weeks , 10 <11 weeks , 11 <12 weeks , 12 <13 weeks , 13+ weeks ,, Planned tests / procedures , Unscheduled tests / procedures , Waiting list tests / procedures (excluding planned) 
Y56,London Commissioning Region,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",13,Flexi Sigmoidoscopy,65,3,2,4.60%,23,14,14,3,6,2,0,0,0,0,1,0,0,2,,36,0,92
Y56,London Commissioning Region,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",14,Cystoscopy,23,3,0,13.00%,4,7,4,0,2,3,1,0,1,0,0,0,1,0,,15,0,20
Y56,London Commissioning Region,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",15,Gastroscopy,214,3,1,1.40%,79,46,36,16,16,18,2,0,0,0,0,0,0,1,,81,0,444
Y56,London Commissioning Region,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",16,Total,"9,885",383,79,3.90%,"2,613","2,104","2,088","1,475",913,309,74,64,34,53,45,11,23,79,,"1,380","4,538","18,984"
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,1,Magnetic Resonance Imaging,"7,114","2,446","1,300",34.40%,"1,199",839,854,680,603,493,335,223,87,74,130,144,153,"1,300",,690,"1,843","3,458"
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,2,Computed Tomography,"3,242",203,16,6.30%,897,674,524,405,301,238,75,39,11,10,18,21,13,16,,718,"5,660","5,111"
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,3,Non-obstetric Ultrasound,"13,784",624,164,4.50%,"3,189","2,368","2,584","2,000","1,646","1,373",134,100,34,30,55,61,46,164,,783,"3,715","7,332"
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,4,Barium Enema,1,0,0,0.00%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,5,DEXA Scan,"2,385","1,512","1,029",63.40%,188,161,163,146,94,121,62,86,45,28,86,78,98,"1,029",,41,54,653
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,6,Audiology - Audiology Assessments,"2,252",944,793,41.90%,260,224,238,200,206,180,45,38,20,6,17,12,13,793,,47,0,992
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,7,Cardiology - Echocardiography,"1,573",4,2,0.30%,451,315,294,228,173,108,2,0,0,0,0,0,0,2,,"1,461","1,516","1,406"
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,8,Cardiology - Electrophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,10
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,114,81,80,71.10%,18,4,3,3,2,3,0,0,0,0,1,0,0,80,,1,0,311
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,10,Respiratory physiology - Sleep Studies,150,94,90,62.70%,19,3,24,9,1,0,0,2,2,0,0,0,0,90,,856,3,171
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,11,Urodynamics - Pressures & Flows,323,150,115,46.40%,45,35,19,17,28,29,11,5,7,0,5,7,0,115,,10,0,9
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,12,Colonoscopy,"1,064",60,29,5.60%,284,218,147,175,95,85,8,7,6,2,2,2,4,29,,39,6,564
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,13,Flexi Sigmoidoscopy,277,34,16,12.30%,63,50,31,54,26,19,2,1,2,8,2,1,2,16,,10,15,122
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,14,Cystoscopy,682,407,300,59.70%,35,42,57,52,56,33,25,21,5,7,18,20,11,300,,14,4,44
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,15,Gastroscopy,"1,030",206,94,20.00%,161,136,107,210,106,104,22,2,21,31,9,15,12,94,,58,40,703
Y56,London Commissioning Region,R1H,Barts Health NHS Trust,16,Total,"33,991","6,765","4,028",19.90%,"6,810","5,069","5,045","4,179","3,337","2,786",721,524,240,196,343,361,352,"4,028",,"4,728","12,858","20,886"
Y56,London Commissioning Region,ADW,Beehive Solutions Ltd,3,Non-obstetric Ultrasound,151,0,0,0.00%,29,26,28,32,36,0,0,0,0,0,0,0,0,0,,"1,710",0,10
Y56,London Commissioning Region,ADW,Beehive Solutions Ltd,16,Total,151,0,0,0.00%,29,26,28,32,36,0,0,0,0,0,0,0,0,0,,"1,710",0,10
Y56,London Commissioning Region,NT405,Bishops Wood Hospital,1,Magnetic Resonance Imaging,22,0,0,0.00%,4,12,3,1,2,0,0,0,0,0,0,0,0,0,,0,0,162
Y56,London Commissioning Region,NT405,Bishops Wood Hospital,3,Non-obstetric Ultrasound,23,1,0,4.30%,5,3,4,4,2,4,0,0,0,1,0,0,0,0,,0,0,18
Y56,London Commissioning Region,NT405,Bishops Wood Hospital,14,Cystoscopy,7,0,0,0.00%,0,5,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,5
Y56,London Commissioning Region,NT405,Bishops Wood Hospital,16,Total,52,1,0,1.90%,9,20,7,7,4,4,0,0,0,1,0,0,0,0,,0,0,185
Y56,London Commissioning Region,NT406,Blackheath Hospital,1,Magnetic Resonance Imaging,27,0,0,0.00%,10,9,5,1,2,0,0,0,0,0,0,0,0,0,,0,0,81
Y56,London Commissioning Region,NT406,Blackheath Hospital,2,Computed Tomography,4,0,0,0.00%,1,0,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,28
Y56,London Commissioning Region,NT406,Blackheath Hospital,3,Non-obstetric Ultrasound,15,0,0,0.00%,7,7,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,50
Y56,London Commissioning Region,NT406,Blackheath Hospital,12,Colonoscopy,11,0,0,0.00%,4,2,3,1,1,0,0,0,0,0,0,0,0,0,,0,0,3
Y56,London Commissioning Region,NT406,Blackheath Hospital,13,Flexi Sigmoidoscopy,4,1,0,25.00%,1,0,0,1,0,1,0,1,0,0,0,0,0,0,,0,0,8
Y56,London Commissioning Region,NT406,Blackheath Hospital,14,Cystoscopy,4,0,0,0.00%,1,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y56,London Commissioning Region,NT406,Blackheath Hospital,15,Gastroscopy,25,1,0,4.00%,7,5,4,7,0,1,1,0,0,0,0,0,0,0,,0,0,16
Y56,London Commissioning Region,NT406,Blackheath Hospital,16,Total,90,2,0,2.20%,31,25,15,11,3,3,1,1,0,0,0,0,0,0,,0,0,190
Y56,London Commissioning Region,NQV,Bromley Healthcare,6,Audiology - Audiology Assessments,146,4,1,2.70%,30,38,32,28,9,5,2,0,0,0,0,1,0,1,,28,0,84
Y56,London Commissioning Region,NQV,Bromley Healthcare,16,Total,146,4,1,2.70%,30,38,32,28,9,5,2,0,0,0,0,1,0,1,,28,0,84
Y56,London Commissioning Region,NT451,Cavell Hospital,1,Magnetic Resonance Imaging,1,0,0,0.00%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11
Y56,London Commissioning Region,NT451,Cavell Hospital,2,Computed Tomography,3,0,0,0.00%,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,16
Y56,London Commissioning Region,NT451,Cavell Hospital,3,Non-obstetric Ultrasound,3,1,0,33.30%,2,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,17
Y56,London Commissioning Region,NT451,Cavell Hospital,12,Colonoscopy,16,0,0,0.00%,9,1,4,0,0,2,0,0,0,0,0,0,0,0,,0,0,17
Y56,London Commissioning Region,NT451,Cavell Hospital,13,Flexi Sigmoidoscopy,3,0,0,0.00%,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,7
Y56,London Commissioning Region,NT451,Cavell Hospital,14,Cystoscopy,2,0,0,0.00%,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,9
Y56,London Commissioning Region,NT451,Cavell Hospital,15,Gastroscopy,14,0,0,0.00%,9,4,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,28
Y56,London Commissioning Region,NT451,Cavell Hospital,16,Total,42,1,0,2.40%,28,5,5,0,0,3,0,0,1,0,0,0,0,0,,0,0,105
Y56,London Commissioning Region,RV3,Central and North West London NHS Foundation Trust,6,Audiology - Audiology Assessments,91,0,0,0.00%,32,17,8,25,7,2,0,0,0,0,0,0,0,0,,0,0,104
Y56,London Commissioning Region,RV3,Central and North West London NHS Foundation Trust,16,Total,91,0,0,0.00%,32,17,8,25,7,2,0,0,0,0,0,0,0,0,,0,0,104
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,315",184,71,14.00%,441,243,215,130,61,41,23,12,11,7,20,23,17,71,,187,196,"2,721"
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,2,Computed Tomography,"1,194",39,2,3.30%,484,208,202,148,78,35,13,8,6,2,5,3,0,2,,282,"4,245","2,861"
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,3,Non-obstetric Ultrasound,"5,569",74,11,1.30%,"1,355","1,035","1,033",831,740,501,47,8,3,0,4,0,1,11,,791,316,"5,776"
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,4,Barium Enema,62,0,0,0.00%,27,19,8,2,4,2,0,0,0,0,0,0,0,0,,2,0,97
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,5,DEXA Scan,447,0,0,0.00%,120,92,91,70,47,27,0,0,0,0,0,0,0,0,,214,0,301
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,6,Audiology - Audiology Assessments,52,0,0,0.00%,19,7,14,7,5,0,0,0,0,0,0,0,0,0,,0,0,358
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,7,Cardiology - Echocardiography,648,3,0,0.50%,162,133,94,109,88,59,0,1,1,0,0,1,0,0,,0,0,877
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,120,1,0,0.80%,51,16,12,20,12,8,0,1,0,0,0,0,0,0,,0,0,151
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,118,4,1,3.40%,27,12,26,12,19,18,0,1,1,0,0,1,0,1,,0,0,302
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,11,Urodynamics - Pressures & Flows,67,7,2,10.40%,33,10,5,7,5,0,1,1,1,0,1,0,1,2,,0,0,61
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,12,Colonoscopy,562,20,5,3.60%,198,111,70,80,52,31,4,2,4,0,1,2,2,5,,30,6,287
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,13,Flexi Sigmoidoscopy,190,10,6,5.30%,63,47,22,32,12,4,1,0,1,0,1,1,0,6,,6,9,123
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,14,Cystoscopy,274,46,12,16.80%,91,45,36,15,19,22,7,8,5,2,7,3,2,12,,1,27,504
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,15,Gastroscopy,535,8,0,1.50%,157,120,78,104,48,20,3,1,1,2,1,0,0,0,,28,18,561
Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,16,Total,"11,153",396,110,3.60%,"3,228","2,098","1,906","1,567","1,190",768,99,43,34,13,40,34,23,110,,"1,541","4,817","14,980"
Y56,London Commissioning Region,NT409,Chelsfield Park Hospital,1,Magnetic Resonance Imaging,22,0,0,0.00%,13,7,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,67
Y56,London Commissioning Region,NT409,Chelsfield Park Hospital,2,Computed Tomography,1,0,0,0.00%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,17
Y56,London Commissioning Region,NT409,Chelsfield Park Hospital,3,Non-obstetric Ultrasound,18,0,0,0.00%,8,7,1,1,1,0,0,0,0,0,0,0,0,0,,0,0,10
Y56,London Commissioning Region,NT409,Chelsfield Park Hospital,12,Colonoscopy,4,0,0,0.00%,2,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,9
Y56,London Commissioning Region,NT409,Chelsfield Park Hospital,13,Flexi Sigmoidoscopy,1,0,0,0.00%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y56,London Commissioning Region,NT409,Chelsfield Park Hospital,14,Cystoscopy,5,0,0,0.00%,2,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10
Y56,London Commissioning Region,NT409,Chelsfield Park Hospital,15,Gastroscopy,17,0,0,0.00%,12,3,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,14
Y56,London Commissioning Region,NT409,Chelsfield Park Hospital,16,Total,68,0,0,0.00%,38,22,1,4,2,1,0,0,0,0,0,0,0,0,,0,0,129
Y56,London Commissioning Region,NT411,Clementine Churchill Hospital,1,Magnetic Resonance Imaging,14,0,0,0.00%,5,3,4,1,1,0,0,0,0,0,0,0,0,0,,0,0,168
Y56,London Commissioning Region,NT411,Clementine Churchill Hospital,2,Computed Tomography,9,1,0,11.10%,4,3,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,71
Y56,London Commissioning Region,NT411,Clementine Churchill Hospital,3,Non-obstetric Ultrasound,69,2,0,2.90%,21,13,12,7,11,3,1,1,0,0,0,0,0,0,,0,0,99
Y56,London Commissioning Region,NT411,Clementine Churchill Hospital,4,Barium Enema,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y56,London Commissioning Region,NT411,Clementine Churchill Hospital,5,DEXA Scan,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y56,London Commissioning Region,NT411,Clementine Churchill Hospital,12,Colonoscopy,9,0,0,0.00%,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,0,0,12
Y56,London Commissioning Region,NT411,Clementine Churchill Hospital,13,Flexi Sigmoidoscopy,6,0,0,0.00%,1,3,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,8
Y56,London Commissioning Region,NT411,Clementine Churchill Hospital,14,Cystoscopy,4,0,0,0.00%,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y56,London Commissioning Region,NT411,Clementine Churchill Hospital,15,Gastroscopy,28,0,0,0.00%,9,8,7,4,0,0,0,0,0,0,0,0,0,0,,0,0,25
Y56,London Commissioning Region,NT411,Clementine Churchill Hospital,16,Total,139,3,0,2.20%,46,34,26,15,12,3,2,1,0,0,0,0,0,0,,0,0,392
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,1,Magnetic Resonance Imaging,"1,994",3,0,0.20%,593,366,370,321,197,144,0,1,1,1,0,0,0,0,,80,262,"1,976"
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,2,Computed Tomography,"1,140",13,1,1.10%,550,154,175,99,94,55,9,3,0,0,0,0,0,1,,155,"1,864","1,106"
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,3,Non-obstetric Ultrasound,"6,420",288,1,4.50%,"1,627","1,101","1,172",822,775,635,213,67,7,0,0,0,0,1,,240,670,"4,350"
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,5,DEXA Scan,451,0,0,0.00%,160,86,85,72,44,4,0,0,0,0,0,0,0,0,,24,1,249
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,6,Audiology - Audiology Assessments,"1,414",529,199,37.40%,207,127,151,102,106,192,48,39,19,46,72,44,62,199,,0,0,535
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,7,Cardiology - Echocardiography,"1,127",57,4,5.10%,182,189,171,191,150,187,38,7,0,3,2,1,2,4,,88,295,522
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,97,0,0,0.00%,25,37,34,0,1,0,0,0,0,0,0,0,0,0,,0,0,207
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,10,Respiratory physiology - Sleep Studies,22,1,1,4.50%,0,6,3,10,2,0,0,0,0,0,0,0,0,1,,0,0,53
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,11,Urodynamics - Pressures & Flows,45,11,4,24.40%,5,10,1,15,3,0,2,2,0,2,0,1,0,4,,0,0,16
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,12,Colonoscopy,225,25,8,11.10%,44,57,38,30,21,10,11,5,0,0,0,1,0,8,,26,0,328
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,13,Flexi Sigmoidoscopy,164,18,3,11.00%,26,42,19,27,12,20,5,1,2,0,4,3,0,3,,8,1,97
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,14,Cystoscopy,270,94,52,34.80%,45,23,56,16,30,6,7,6,4,3,5,8,9,52,,36,0,154
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,15,Gastroscopy,283,46,10,16.30%,47,68,34,51,18,19,15,4,6,0,7,3,1,10,,3,10,325
Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,16,Total,"13,652","1,085",283,7.90%,"3,511","2,266","2,309","1,756","1,453","1,272",348,135,39,55,90,61,74,283,,660,"3,103","9,918"
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,1,Magnetic Resonance Imaging,"1,583",16,4,1.00%,456,267,326,237,179,102,7,5,0,0,0,0,0,4,,139,180,"1,531"
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,2,Computed Tomography,637,3,0,0.50%,379,129,72,39,11,4,1,1,1,0,0,0,0,0,,172,"2,707","1,470"
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,3,Non-obstetric Ultrasound,"6,963",39,3,0.60%,"1,566","1,389","1,323","1,256",935,455,17,7,2,2,3,2,3,3,,311,414,"4,808"
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,5,DEXA Scan,433,1,0,0.20%,102,80,99,90,56,5,1,0,0,0,0,0,0,0,,24,0,252
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,6,Audiology - Audiology Assessments,373,87,23,23.30%,74,46,60,51,47,8,4,29,8,1,11,10,1,23,,7,0,"1,205"
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,7,Cardiology - Echocardiography,"1,120",129,14,11.50%,121,193,256,160,144,117,66,18,10,3,9,6,3,14,,138,358,821
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,209,1,0,0.50%,32,53,50,36,31,6,1,0,0,0,0,0,0,0,,4,45,198
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,11,Urodynamics - Pressures & Flows,197,102,56,51.80%,8,27,24,11,12,13,11,12,4,1,4,8,6,56,,5,86,55
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,12,Colonoscopy,455,126,26,27.70%,81,100,59,41,23,25,17,19,39,2,8,4,11,26,,81,2,308
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,13,Flexi Sigmoidoscopy,114,21,8,18.40%,14,24,22,19,9,5,5,1,0,2,1,3,1,8,,12,6,74
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,14,Cystoscopy,226,96,47,42.50%,26,36,22,15,17,14,11,13,6,0,8,7,4,47,,62,43,101
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,15,Gastroscopy,432,84,31,19.40%,87,99,76,29,32,25,13,6,16,4,8,3,3,31,,49,26,390
Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,16,Total,"12,742",705,212,5.50%,"2,946","2,443","2,389","1,984","1,496",779,154,111,86,15,52,43,32,212,,"1,004","3,867","11,213"
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,143",528,403,46.20%,153,105,118,121,68,50,13,28,23,14,8,15,24,403,,558,3,534
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,2,Computed Tomography,131,6,0,4.60%,32,34,21,20,9,9,3,2,0,0,0,1,0,0,,51,2,122
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,3,Non-obstetric Ultrasound,559,55,2,9.80%,121,86,107,77,59,54,23,11,8,5,5,1,0,2,,523,16,318
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,4,Barium Enema,12,0,0,0.00%,2,4,2,3,1,0,0,0,0,0,0,0,0,0,,0,0,19
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,5,DEXA Scan,34,1,0,2.90%,4,8,6,6,6,3,1,0,0,0,0,0,0,0,,61,0,30
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,6,Audiology - Audiology Assessments,65,15,5,23.10%,9,12,16,4,4,5,2,1,2,1,1,2,1,5,,0,0,550
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,7,Cardiology - Echocardiography,165,25,5,15.20%,60,38,21,7,8,6,4,2,4,2,2,2,4,5,,202,"1,012",114
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,43,4,0,9.30%,11,12,8,7,1,0,0,4,0,0,0,0,0,0,,29,0,42
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,286,115,19,40.20%,35,27,37,21,31,20,15,15,10,4,23,15,14,19,,66,0,83
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,11,Urodynamics - Pressures & Flows,34,7,0,20.60%,5,2,5,6,5,4,3,1,1,0,0,0,2,0,,65,0,11
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,12,Colonoscopy,24,5,0,20.80%,4,3,5,1,1,5,2,0,0,0,3,0,0,0,,2,1,17
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,13,Flexi Sigmoidoscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,14,Cystoscopy,4,2,1,50.00%,0,2,0,0,0,0,0,0,0,0,1,0,0,1,,0,0,1
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,15,Gastroscopy,51,12,3,23.50%,7,10,5,7,4,6,2,1,3,0,0,1,2,3,,20,0,63
Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,16,Total,"2,551",775,438,30.40%,443,343,351,280,197,162,68,65,51,26,43,37,47,438,,"1,577","1,034","1,908"
Y56,London Commissioning Region,RJ1,Guy's and St Thomas' NHS Foundation Trust,1,Magnetic Resonance Imaging,"5,920","1,831",408,30.90%,"1,110",691,674,613,517,484,418,355,121,75,171,146,137,408,,"1,031",357,"6,084"
Y56,London Commissioning Region,RJ1,Guy's and St Thomas' NHS Foundation Trust,2,Computed Tomography,"2,413",501,96,20.80%,640,342,296,312,189,133,92,82,42,32,80,48,29,96,,"1,190","2,010","3,829"
Y56,London Commissioning Region,RJ1,Guy's and St Thomas' NHS Foundation Trust,3,Non-obstetric Ultrasound,"3,733",446,109,11.90%,"1,167",725,571,378,264,182,141,87,20,25,33,17,14,109,,510,802,"7,529"
Y56,London Commissioning Region,RJ1,Guy's and St Thomas' NHS Foundation Trust,4,Barium Enema,84,18,11,21.40%,29,15,10,6,6,0,0,1,1,0,1,2,2,11,,3,3,89
Y56,London Commissioning Region,RJ1,Guy's and St Thomas' NHS Foundation Trust,5,DEXA Scan,515,5,0,1.00%,176,88,123,74,37,12,2,2,0,0,0,0,1,0,,96,2,596
Y56,London Commissioning Region,RJ1,Guy's and St Thomas' NHS Foundation Trust,6,Audiology - Audiology Assessments,821,138,17,16.80%,196,141,148,84,71,43,31,21,21,9,20,11,8,17,,686,6,602
Y56,London Commissioning Region,RJ1,Guy's and St Thomas' NHS Foundation Trust,7,Cardiology - Echocardiography,"3,221","1,491",585,46.30%,424,364,240,268,248,186,203,168,101,58,156,126,94,585,,"2,589",875,"3,144"
